alloy,solute,plane,T_C,T_K,wt_solute,xB_bulk,L,seed,A_scale,omega_scale,include_elastic,omega_Jmol,omega_source,gamma0_Fe_plane_Jm2,gamma0_solute_weighted_Jm2,Omega_m2mol,zl,zv,mc_steps,delta_max,delta_final,acceptance_ratio,gamma_mc_Jm2,gamma_Jm2,gamma_polish_improvement_Jm2,ads_monolayers,ads_first2_monolayers,phase,tdb_path,a_Fe_BCC_m,F_L1,yB_mc_L1,yB_L1,F_L2,yB_mc_L2,yB_L2,F_L3,yB_mc_L3,yB_L3,F_L4,yB_mc_L4,yB_L4,F_L5,yB_mc_L5,yB_L5,F_L6,yB_mc_L6,yB_L6,F_L7,yB_mc_L7,yB_L7,F_L8,yB_mc_L8,yB_L8,F_L9,yB_mc_L9,yB_L9,F_L10,yB_mc_L10,yB_L10,term1_Jmol,term2_Jmol,term3_Jmol,term4_Jmol,term5_Jmol,Eel_Jmol,total_Jmol,term1_Jm2,term2_Jm2,term3_Jm2,term4_Jm2,term5_Jm2,Eel_Jm2,total_Jm2,test_type,test_value,case_id
Fe-3.8W_wt,W,111,450.0,723.15,3.8,0.011856940300271224,4,0,0.0,0.9500000000000002,False,29.95520644936214,CALPHAD_LSQ,2.73,3.3441108487270936,85680.0,0,4,200000,1.5,0.2,0.83438,2.7312077977654776,2.7308367923449057,0.00037100542057189045,-0.011867626225523682,-0.011853096515717086,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,1e-12,0.0,0.024556096583825363,0.011860784083825363,0.0,0.011626257588251337,0.011860632588251338,0.0,0.011213718302484516,0.011838718302484515,,,,,,,,,,,,,,,,,,,233906.4000000526,71.71320237893259,-0.016845254541505223,1.0934513215617038e-05,-0.0,0.0,233978.09636811152,2.730000000000614,0.000836988823283527,-1.966066122958126e-07,1.2762036899646403e-10,-0.0,0.0,2.7308367923449057,omega,0.9500000000000002,omega|Fe-3.8W_wt|111|450.0|0.9500000000000002
Fe-3.8W_wt,W,111,450.0,723.15,3.8,0.011856940300271224,4,0,0.0,1.0000000000000002,False,31.531796262486466,CALPHAD_LSQ,2.73,3.3441108487270936,85680.0,0,4,200000,1.5,0.2,0.83436,2.7312078099926187,2.730836782003906,0.00037102798871258,-0.011867626225523682,-0.011853096515717086,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,1e-12,0.0,0.024556096583825363,0.011860784083825363,0.0,0.011626257588251337,0.011860632588251338,0.0,0.011213718302484516,0.011838718302484515,,,,,,,,,,,,,,,,,,,233906.4000000526,71.71320237893259,-0.017731846885794975,1.151001391117583e-05,-0.0,0.0,233978.09548209468,2.730000000000614,0.000836988823283527,-2.0695432873243435e-07,1.3433723052259373e-10,-0.0,0.0,2.730836782003906,omega,1.0000000000000002,omega|Fe-3.8W_wt|111|450.0|1.0000000000000002
Fe-3.8W_wt,W,111,450.0,723.15,3.8,0.011856940300271224,4,0,0.0,1.0500000000000003,False,33.10838607561079,CALPHAD_LSQ,2.73,3.3441108487270936,85680.0,0,4,200000,1.5,0.2,0.83439,2.7312078222197598,2.7308367716629065,0.0003710505568532696,-0.011867626225523682,-0.011853096515717086,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,1e-12,0.0,0.024556096583825363,0.011860784083825363,0.0,0.011626257588251337,0.011860632588251338,0.0,0.011213718302484516,0.011838718302484515,,,,,,,,,,,,,,,,,,,233906.4000000526,71.71320237893259,-0.018618439230084723,1.2085514606734621e-05,-0.0,0.0,233978.09459607783,2.730000000000614,0.000836988823283527,-2.1730204516905605e-07,1.410540920487234e-10,-0.0,0.0,2.7308367716629065,omega,1.0500000000000003,omega|Fe-3.8W_wt|111|450.0|1.0500000000000003
Fe-3.8W_wt,W,111,450.0,723.15,3.8,0.011856940300271224,4,0,0.0,1.1000000000000003,False,34.68497588873512,CALPHAD_LSQ,2.73,3.3441108487270936,85680.0,0,4,200000,1.5,0.2,0.83445,2.731207834446901,2.730836761321907,0.00037107312499395917,-0.011867626225523682,-0.011853096515717086,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,1e-12,0.0,0.024556096583825363,0.011860784083825363,0.0,0.011626257588251337,0.011860632588251338,0.0,0.011213718302484516,0.011838718302484515,,,,,,,,,,,,,,,,,,,233906.4000000526,71.71320237893259,-0.019505031574374474,1.2661015302293415e-05,-0.0,0.0,233978.093710061,2.730000000000614,0.000836988823283527,-2.276497616056778e-07,1.4777095357485312e-10,-0.0,0.0,2.730836761321907,omega,1.1000000000000003,omega|Fe-3.8W_wt|111|450.0|1.1000000000000003
Fe-3.8W_wt,W,111,450.0,723.15,3.8,0.011856940300271224,4,0,0.0,1.1500000000000004,False,36.26156570185944,CALPHAD_LSQ,2.73,3.3441108487270936,85680.0,0,4,200000,1.5,0.2,0.834465,2.7312078466740415,2.7308367509809073,0.00037109569313420465,-0.011867626225523682,-0.011853096515717086,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,1e-12,0.0,0.024556096583825363,0.011860784083825363,0.0,0.011626257588251337,0.011860632588251338,0.0,0.011213718302484516,0.011838718302484515,,,,,,,,,,,,,,,,,,,233906.4000000526,71.71320237893259,-0.020391623918664222,1.3236515997852205e-05,-0.0,0.0,233978.09282404414,2.730000000000614,0.000836988823283527,-2.379974780422995e-07,1.544878151009828e-10,-0.0,0.0,2.7308367509809073,omega,1.1500000000000004,omega|Fe-3.8W_wt|111|450.0|1.1500000000000004
Fe-3.8W_wt,W,111,450.0,723.15,3.8,0.011856940300271224,4,0,0.0,1.2000000000000004,False,37.83815551498376,CALPHAD_LSQ,2.73,3.3441108487270936,85680.0,0,4,200000,1.5,0.2,0.83448,2.7312078589011826,2.7308367406399077,0.0003711182612748942,-0.011867626225523682,-0.011853096515717086,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,1e-12,0.0,0.024556096583825363,0.011860784083825363,0.0,0.011626257588251337,0.011860632588251338,0.0,0.011213718302484516,0.011838718302484515,,,,,,,,,,,,,,,,,,,233906.4000000526,71.71320237893259,-0.02127821626295397,1.3812016693410996e-05,-0.0,0.0,233978.0919380273,2.730000000000614,0.000836988823283527,-2.483451944789212e-07,1.6120467662711246e-10,-0.0,0.0,2.7308367406399077,omega,1.2000000000000004,omega|Fe-3.8W_wt|111|450.0|1.2000000000000004
Fe-3.8W_wt,W,111,475.0,748.15,3.8,0.011856940300271224,4,0,0.0,0.8,False,32.060973928104254,CALPHAD_LSQ,2.73,3.3441108487270936,85680.0,0,4,200000,1.5,0.2,0.835325,2.7312495608106233,2.7308657140520043,0.00038384675861902195,-0.011867626225523682,-0.011853096515717086,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,1e-12,0.0,0.024556096583825363,0.011860784083825363,0.0,0.011626257588251337,0.011860632588251338,0.0,0.011213718302484516,0.011838718302484515,,,,,,,,,,,,,,,,,,,233906.4000000526,74.192397648895,-0.018029428960219335,1.1703179002122157e-05,-0.0,0.0,233980.57437997573,2.730000000000614,0.0008659243423073645,-2.1042750887277467e-07,1.3659172504811107e-10,-0.0,0.0,2.7308657140520043,omega,0.8,omega|Fe-3.8W_wt|111|475.0|0.8
Fe-3.8W_wt,W,111,475.0,748.15,3.8,0.011856940300271224,4,0,0.0,0.8500000000000001,False,34.06478479861077,CALPHAD_LSQ,2.73,3.3441108487270936,85680.0,0,4,200000,1.5,0.2,0.835375,2.731249576351049,2.730865700908822,0.00038387544222695524,-0.011867626225523682,-0.011853096515717086,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,1e-12,0.0,0.024556096583825363,0.011860784083825363,0.0,0.011626257588251337,0.011860632588251338,0.0,0.011213718302484516,0.011838718302484515,,,,,,,,,,,,,,,,,,,233906.4000000526,74.192397648895,-0.019156268270233045,1.2434627689754794e-05,-0.0,0.0,233980.5732538679,2.730000000000614,0.0008659243423073645,-2.2357922817732312e-07,1.4512870786361805e-10,-0.0,0.0,2.730865700908822,omega,0.8500000000000001,omega|Fe-3.8W_wt|111|475.0|0.8500000000000001
Fe-3.8W_wt,W,111,475.0,748.15,3.8,0.011856940300271224,4,0,0.0,0.9000000000000001,False,36.06859566911729,CALPHAD_LSQ,2.73,3.3441108487270936,85680.0,0,4,200000,1.5,0.2,0.83541,2.7312495918914754,2.7308656877656396,0.0003839041258357767,-0.011867626225523682,-0.011853096515717086,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,1e-12,0.0,0.024556096583825363,0.011860784083825363,0.0,0.011626257588251337,0.011860632588251338,0.0,0.011213718302484516,0.011838718302484515,,,,,,,,,,,,,,,,,,,233906.4000000526,74.192397648895,-0.020283107580246755,1.316607637738743e-05,-0.0,0.0,233980.57212776,2.730000000000614,0.0008659243423073645,-2.3673094748187156e-07,1.53665690679125e-10,-0.0,0.0,2.7308656877656396,omega,0.9000000000000001,omega|Fe-3.8W_wt|111|475.0|0.9000000000000001
Fe-3.8W_wt,W,111,475.0,748.15,3.8,0.011856940300271224,4,0,0.0,0.9500000000000002,False,38.07240653962381,CALPHAD_LSQ,2.73,3.3441108487270936,85680.0,0,4,200000,1.5,0.2,0.835425,2.731249607431902,2.730865674622457,0.00038393280944504227,-0.011867626225523682,-0.011853096515717086,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,1e-12,0.0,0.024556096583825363,0.011860784083825363,0.0,0.011626257588251337,0.011860632588251338,0.0,0.011213718302484516,0.011838718302484515,,,,,,,,,,,,,,,,,,,233906.4000000526,74.192397648895,-0.021409946890260465,1.3897525065020067e-05,-0.0,0.0,233980.57100165213,2.730000000000614,0.0008659243423073645,-2.4988266678642e-07,1.6220267349463196e-10,-0.0,0.0,2.730865674622457,omega,0.9500000000000002,omega|Fe-3.8W_wt|111|475.0|0.9500000000000002
Fe-3.8W_wt,W,111,475.0,748.15,3.8,0.011856940300271224,4,0,0.0,1.0000000000000002,False,40.076217410130326,CALPHAD_LSQ,2.73,3.3441108487270936,85680.0,0,4,200000,1.5,0.2,0.835465,2.7312496229723284,2.7308656614792755,0.00038396149305297556,-0.011867626225523682,-0.011853096515717086,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,1e-12,0.0,0.024556096583825363,0.011860784083825363,0.0,0.011626257588251337,0.011860632588251338,0.0,0.011213718302484516,0.011838718302484515,,,,,,,,,,,,,,,,,,,233906.4000000526,74.192397648895,-0.022536786200274172,1.46289737526527e-05,-0.0,0.0,233980.56987554432,2.730000000000614,0.0008659243423073645,-2.630343860909684e-07,1.707396563101389e-10,-0.0,0.0,2.7308656614792755,omega,1.0000000000000002,omega|Fe-3.8W_wt|111|475.0|1.0000000000000002
Fe-3.8W_wt,W,111,475.0,748.15,3.8,0.011856940300271224,4,0,0.0,1.0500000000000003,False,42.080028280636846,CALPHAD_LSQ,2.73,3.3441108487270936,85680.0,0,4,200000,1.5,0.2,0.835515,2.7312496385127547,2.730865648336093,0.000383990176661797,-0.011867626225523682,-0.011853096515717086,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,1e-12,0.0,0.024556096583825363,0.011860784083825363,0.0,0.011626257588251337,0.011860632588251338,0.0,0.011213718302484516,0.011838718302484515,,,,,,,,,,,,,,,,,,,233906.4000000526,74.192397648895,-0.023663625510287885,1.5360422440285337e-05,-0.0,0.0,233980.56874943644,2.730000000000614,0.0008659243423073645,-2.761861053955169e-07,1.7927663912564585e-10,-0.0,0.0,2.730865648336093,omega,1.0500000000000003,omega|Fe-3.8W_wt|111|475.0|1.0500000000000003
Fe-3.8W_wt,W,111,475.0,748.15,3.8,0.011856940300271224,4,0,0.0,1.1000000000000003,False,44.083839151143366,CALPHAD_LSQ,2.73,3.3441108487270936,85680.0,0,4,200000,1.5,0.2,0.83559,2.7312496540531814,2.7308656351929104,0.0003840188602710626,-0.011867626225523682,-0.011853096515717086,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,1e-12,0.0,0.024556096583825363,0.011860784083825363,0.0,0.011626257588251337,0.011860632588251338,0.0,0.011213718302484516,0.011838718302484515,,,,,,,,,,,,,,,,,,,233906.4000000526,74.192397648895,-0.024790464820301596,1.6091871127917972e-05,-0.0,0.0,233980.56762332856,2.730000000000614,0.0008659243423073645,-2.893378247000653e-07,1.878136219411528e-10,-0.0,0.0,2.7308656351929104,omega,1.1000000000000003,omega|Fe-3.8W_wt|111|475.0|1.1000000000000003
Fe-3.8W_wt,W,111,475.0,748.15,3.8,0.011856940300271224,4,0,0.0,1.1500000000000004,False,46.08765002164988,CALPHAD_LSQ,2.73,3.3441108487270936,85680.0,0,4,200000,1.5,0.2,0.83559,2.7312496695936077,2.7308656220497283,0.00038404754387943996,-0.011867626225523682,-0.011853096515717086,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,1e-12,0.0,0.024556096583825363,0.011860784083825363,0.0,0.011626257588251337,0.011860632588251338,0.0,0.011213718302484516,0.011838718302484515,,,,,,,,,,,,,,,,,,,233906.4000000526,74.192397648895,-0.025917304130315302,1.6823319815550607e-05,-0.0,0.0,233980.56649722072,2.730000000000614,0.0008659243423073645,-3.0248954400461373e-07,1.9635060475665975e-10,-0.0,0.0,2.7308656220497283,omega,1.1500000000000004,omega|Fe-3.8W_wt|111|475.0|1.1500000000000004
Fe-3.8W_wt,W,111,475.0,748.15,3.8,0.011856940300271224,4,0,0.0,1.2000000000000004,False,48.0914608921564,CALPHAD_LSQ,2.73,3.3441108487270936,85680.0,0,4,200000,1.5,0.2,0.83551,2.731249685134034,2.7308656089065457,0.0003840762274882614,-0.011867626225523682,-0.011853096515717086,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,1e-12,0.0,0.024556096583825363,0.011860784083825363,0.0,0.011626257588251337,0.011860632588251338,0.0,0.011213718302484516,0.011838718302484515,,,,,,,,,,,,,,,,,,,233906.4000000526,74.192397648895,-0.027044143440329012,1.7554768503183242e-05,-0.0,0.0,233980.56537111284,2.730000000000614,0.0008659243423073645,-3.1564126330916217e-07,2.0488758757216668e-10,-0.0,0.0,2.7308656089065457,omega,1.2000000000000004,omega|Fe-3.8W_wt|111|475.0|1.2000000000000004
Fe-3.8W_wt,W,111,500.0,773.15,3.8,0.011856940300271224,4,0,0.0,0.8,False,40.38831215036285,CALPHAD_LSQ,2.73,3.3441108487270936,85680.0,0,4,200000,1.5,0.2,0.836345,2.73129137210676,2.7308945949512404,0.00039677715551977855,-0.011867626225523682,-0.011853096515717086,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,1e-12,0.0,0.024556096583825363,0.011860784083825363,0.0,0.011626257588251337,0.011860632588251338,0.0,0.011213718302484516,0.011838718302484515,,,,,,,,,,,,,,,,,,,233906.4000000526,76.67159291885741,-0.02271229209602452,1.4742897322746132e-05,-0.0,0.0,233983.04889542228,2.730000000000614,0.0008948598613312023,-2.6508277422997807e-07,1.7206929648396511e-10,-0.0,0.0,2.7308945949512404,omega,0.8,omega|Fe-3.8W_wt|111|500.0|0.8
Fe-3.8W_wt,W,111,500.0,773.15,3.8,0.011856940300271224,4,0,0.0,0.8500000000000001,False,42.912581659760534,CALPHAD_LSQ,2.73,3.3441108487270936,85680.0,0,4,200000,1.5,0.2,0.836425,2.73129139168357,2.7308945783943215,0.0003968132892486764,-0.011867626225523682,-0.011853096515717086,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,1e-12,0.0,0.024556096583825363,0.011860784083825363,0.0,0.011626257588251337,0.011860632588251338,0.0,0.011213718302484516,0.011838718302484515,,,,,,,,,,,,,,,,,,,233906.4000000526,76.67159291885741,-0.024131810352026054,1.5664328405417767e-05,-0.0,0.0,233983.04747682545,2.730000000000614,0.0008948598613312023,-2.816504476193517e-07,1.8282362751421295e-10,-0.0,0.0,2.7308945783943215,omega,0.8500000000000001,omega|Fe-3.8W_wt|111|500.0|0.8500000000000001
Fe-3.8W_wt,W,111,500.0,773.15,3.8,0.011856940300271224,4,0,0.0,0.9000000000000001,False,45.43685116915821,CALPHAD_LSQ,2.73,3.3441108487270936,85680.0,0,4,200000,1.5,0.2,0.83651,2.7312914112603797,2.730894561837402,0.0003968494229775743,-0.011867626225523682,-0.011853096515717086,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,1e-12,0.0,0.024556096583825363,0.011860784083825363,0.0,0.011626257588251337,0.011860632588251338,0.0,0.011213718302484516,0.011838718302484515,,,,,,,,,,,,,,,,,,,233906.4000000526,76.67159291885741,-0.025551328608027585,1.65857594880894e-05,-0.0,0.0,233983.04605822862,2.730000000000614,0.0008948598613312023,-2.9821812100872533e-07,1.935779585444608e-10,-0.0,0.0,2.730894561837402,omega,0.9000000000000001,omega|Fe-3.8W_wt|111|500.0|0.9000000000000001
Fe-3.8W_wt,W,111,500.0,773.15,3.8,0.011856940300271224,4,0,0.0,0.9500000000000002,False,47.96112067855589,CALPHAD_LSQ,2.73,3.3441108487270936,85680.0,0,4,200000,1.5,0.2,0.83651,2.7312914308371896,2.730894545280483,0.0003968855567064722,-0.011867626225523682,-0.011853096515717086,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,1e-12,0.0,0.024556096583825363,0.011860784083825363,0.0,0.011626257588251337,0.011860632588251338,0.0,0.011213718302484516,0.011838718302484515,,,,,,,,,,,,,,,,,,,233906.4000000526,76.67159291885741,-0.026970846864029122,1.7507190570761036e-05,-0.0,0.0,233983.0446396318,2.730000000000614,0.0008948598613312023,-3.14785794398099e-07,2.0433228957470863e-10,-0.0,0.0,2.730894545280483,omega,0.9500000000000002,omega|Fe-3.8W_wt|111|500.0|0.9500000000000002
Fe-3.8W_wt,W,111,500.0,773.15,3.8,0.011856940300271224,4,0,0.0,1.0000000000000002,False,50.48539018795358,CALPHAD_LSQ,2.73,3.3441108487270936,85680.0,0,4,200000,1.5,0.2,0.83645,2.7312914504139996,2.730894528723564,0.00039692169043537007,-0.011867626225523682,-0.011853096515717086,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,1e-12,0.0,0.024556096583825363,0.011860784083825363,0.0,0.011626257588251337,0.011860632588251338,0.0,0.011213718302484516,0.011838718302484515,,,,,,,,,,,,,,,,,,,233906.4000000526,76.67159291885741,-0.028390365120030656,1.842862165343267e-05,-0.0,0.0,233983.04322103498,2.730000000000614,0.0008948598613312023,-3.3135346778747265e-07,2.1508662060495646e-10,-0.0,0.0,2.730894528723564,omega,1.0000000000000002,omega|Fe-3.8W_wt|111|500.0|1.0000000000000002
Fe-3.8W_wt,W,111,500.0,773.15,3.8,0.011856940300271224,4,0,0.0,1.0500000000000003,False,53.00965969735125,CALPHAD_LSQ,2.73,3.3441108487270936,85680.0,0,4,200000,1.5,0.2,0.836385,2.7312914699908095,2.7308945121666452,0.00039695782416426795,-0.011867626225523682,-0.011853096515717086,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,1e-12,0.0,0.024556096583825363,0.011860784083825363,0.0,0.011626257588251337,0.011860632588251338,0.0,0.011213718302484516,0.011838718302484515,,,,,,,,,,,,,,,,,,,233906.4000000526,76.67159291885741,-0.029809883376032187,1.93500527361043e-05,-0.0,0.0,233983.04180243815,2.730000000000614,0.0008948598613312023,-3.4792114117684626e-07,2.2584095163520425e-10,-0.0,0.0,2.7308945121666452,omega,1.0500000000000003,omega|Fe-3.8W_wt|111|500.0|1.0500000000000003
Fe-3.8W_wt,W,111,500.0,773.15,3.8,0.011856940300271224,4,0,0.0,1.1000000000000003,False,55.53392920674894,CALPHAD_LSQ,2.73,3.3441108487270936,85680.0,0,4,200000,1.5,0.2,0.83631,2.7312914895676195,2.7308944956097263,0.00039699395789316583,-0.011867626225523682,-0.011853096515717086,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,1e-12,0.0,0.024556096583825363,0.011860784083825363,0.0,0.011626257588251337,0.011860632588251338,0.0,0.011213718302484516,0.011838718302484515,,,,,,,,,,,,,,,,,,,233906.4000000526,76.67159291885741,-0.031229401632033724,2.027148381877594e-05,-0.0,0.0,233983.04038384135,2.730000000000614,0.0008948598613312023,-3.644888145662199e-07,2.365952826654521e-10,-0.0,0.0,2.7308944956097263,omega,1.1000000000000003,omega|Fe-3.8W_wt|111|500.0|1.1000000000000003
Fe-3.8W_wt,W,111,500.0,773.15,3.8,0.011856940300271224,4,0,0.0,1.1500000000000004,False,58.05819871614661,CALPHAD_LSQ,2.73,3.3441108487270936,85680.0,0,4,200000,1.5,0.2,0.836395,2.7312915091444294,2.7308944790528074,0.0003970300916220637,-0.011867626225523682,-0.011853096515717086,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,1e-12,0.0,0.024556096583825363,0.011860784083825363,0.0,0.011626257588251337,0.011860632588251338,0.0,0.011213718302484516,0.011838718302484515,,,,,,,,,,,,,,,,,,,233906.4000000526,76.67159291885741,-0.032648919888035255,2.119291490144757e-05,-0.0,0.0,233983.03896524452,2.730000000000614,0.0008948598613312023,-3.810564879555935e-07,2.473496136956999e-10,-0.0,0.0,2.7308944790528074,omega,1.1500000000000004,omega|Fe-3.8W_wt|111|500.0|1.1500000000000004
Fe-3.8W_wt,W,111,500.0,773.15,3.8,0.011856940300271224,4,0,0.0,1.2000000000000004,False,60.5824682255443,CALPHAD_LSQ,2.73,3.3441108487270936,85680.0,0,4,200000,1.5,0.2,0.83637,2.731291528721239,2.730894462495888,0.0003970662253509616,-0.011867626225523682,-0.011853096515717086,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,1e-12,0.0,0.024556096583825363,0.011860784083825363,0.0,0.011626257588251337,0.011860632588251338,0.0,0.011213718302484516,0.011838718302484515,,,,,,,,,,,,,,,,,,,233906.4000000526,76.67159291885741,-0.03406843814403679,2.2114345984119205e-05,-0.0,0.0,233983.03754664768,2.730000000000614,0.0008948598613312023,-3.976241613449672e-07,2.581039447259478e-10,-0.0,0.0,2.730894462495888,omega,1.2000000000000004,omega|Fe-3.8W_wt|111|500.0|1.2000000000000004
Fe-3.8W_wt,W,111,525.0,798.15,3.8,0.011856940300271224,4,0,0.0,0.8,False,50.510217047175374,CALPHAD_LSQ,2.73,3.3441108487270936,85680.0,0,4,200000,1.5,0.2,0.83738,2.7313331973205432,2.7309234640797464,0.00040973324079685014,-0.011867626225523682,-0.011853096515717086,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,1e-12,0.0,0.024556096583825363,0.011860784083825363,0.0,0.011626257588251337,0.011860632588251338,0.0,0.011213718302484516,0.011838718302484515,,,,,,,,,,,,,,,,,,,233906.4000000526,79.15078818881982,-0.028404326458062637,1.8437684172187864e-05,-0.0,0.0,233985.52240235265,2.730000000000614,0.0009237953803550399,-3.315164152434948e-07,2.151923922991114e-10,-0.0,0.0,2.7309234640797464,omega,0.8,omega|Fe-3.8W_wt|111|525.0|0.8
Fe-3.8W_wt,W,111,525.0,798.15,3.8,0.011856940300271224,4,0,0.0,0.8500000000000001,False,53.667105612623835,CALPHAD_LSQ,2.73,3.3441108487270936,85680.0,0,4,200000,1.5,0.2,0.837325,2.7313332218035895,2.73092344337342,0.0004097784301695384,-0.011867626225523682,-0.011853096515717086,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,1e-12,0.0,0.024556096583825363,0.011860784083825363,0.0,0.011626257588251337,0.011860632588251338,0.0,0.011213718302484516,0.011838718302484515,,,,,,,,,,,,,,,,,,,233906.4000000526,79.15078818881982,-0.03017959686169155,1.9590039432949602e-05,-0.0,0.0,233985.52062823463,2.730000000000614,0.0009237953803550399,-3.5223619119621326e-07,2.286419168178058e-10,-0.0,0.0,2.73092344337342,omega,0.8500000000000001,omega|Fe-3.8W_wt|111|525.0|0.8500000000000001
Fe-3.8W_wt,W,111,525.0,798.15,3.8,0.011856940300271224,4,0,0.0,0.9000000000000001,False,56.8239941780723,CALPHAD_LSQ,2.73,3.3441108487270936,85680.0,0,4,200000,1.5,0.2,0.83721,2.731333246286636,2.7309234226670935,0.00040982361954267077,-0.011867626225523682,-0.011853096515717086,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,1e-12,0.0,0.024556096583825363,0.011860784083825363,0.0,0.011626257588251337,0.011860632588251338,0.0,0.011213718302484516,0.011838718302484515,,,,,,,,,,,,,,,,,,,233906.4000000526,79.15078818881982,-0.031954867265320465,2.0742394693711344e-05,-0.0,0.0,233985.51885411656,2.730000000000614,0.0009237953803550399,-3.7295596714893164e-07,2.4209144133650026e-10,-0.0,0.0,2.7309234226670935,omega,0.9000000000000001,omega|Fe-3.8W_wt|111|525.0|0.9000000000000001
Fe-3.8W_wt,W,111,525.0,798.15,3.8,0.011856940300271224,4,0,0.0,0.9500000000000002,False,59.980882743520766,CALPHAD_LSQ,2.73,3.3441108487270936,85680.0,0,4,200000,1.5,0.2,0.837315,2.7313332707696825,2.730923401960767,0.00040986880891535904,-0.011867626225523682,-0.011853096515717086,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,1e-12,0.0,0.024556096583825363,0.011860784083825363,0.0,0.011626257588251337,0.011860632588251338,0.0,0.011213718302484516,0.011838718302484515,,,,,,,,,,,,,,,,,,,233906.4000000526,79.15078818881982,-0.03373013766894939,2.189474995447309e-05,-0.0,0.0,233985.51707999854,2.730000000000614,0.0009237953803550399,-3.936757431016502e-07,2.555409658551948e-10,-0.0,0.0,2.730923401960767,omega,0.9500000000000002,omega|Fe-3.8W_wt|111|525.0|0.9500000000000002
Fe-3.8W_wt,W,111,525.0,798.15,3.8,0.011856940300271224,4,0,0.0,1.0000000000000002,False,63.13777130896923,CALPHAD_LSQ,2.73,3.3441108487270936,85680.0,0,4,200000,1.5,0.2,0.837285,2.7313332952527287,2.7309233812544407,0.0004099139982880473,-0.011867626225523682,-0.011853096515717086,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,1e-12,0.0,0.024556096583825363,0.011860784083825363,0.0,0.011626257588251337,0.011860632588251338,0.0,0.011213718302484516,0.011838718302484515,,,,,,,,,,,,,,,,,,,233906.4000000526,79.15078818881982,-0.0355054080725783,2.304710521523483e-05,-0.0,0.0,233985.5153058805,2.730000000000614,0.0009237953803550399,-4.1439551905436856e-07,2.6899049037388923e-10,-0.0,0.0,2.7309233812544407,omega,1.0000000000000002,omega|Fe-3.8W_wt|111|525.0|1.0000000000000002
